sample,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,anomalies
KAK1979-020-001,1.6326635784297636,5.129658475071798,0.9152228215548337,5.24682571986749,1.9851868515301059,0.7944103999763636,2.8872104991831082,0.5427022253904381,3.719211975907504,0.8300994175677515,2.4545014882291913,0.3895925655957276,2.5352003918589983,0.37855596282964593,[]
KAK1979-021-001,1.6521013115726306,5.203171064251014,0.928780948095744,5.319864334904905,2.0064950469093326,0.8018476308519366,2.9113445427394256,0.5470309395469988,3.750698530984794,0.8383276445071219,2.4845831274699877,0.395580676202572,2.5835753377653834,0.3873314736455769,[]
KAK1979-021-002,1.652267748762104,5.157189781186669,0.9158716308045652,5.236099465719886,1.98032159564908,0.7936787983268925,2.891868949475953,0.5454903851046077,3.755061563550996,0.8422630957696652,2.503515144114335,0.39948636951958405,2.613186068784138,0.3921512712028547,[]
KAK1979-024-001,2.9100417714588893,8.586286320316109,1.4493285194849128,7.911315065327931,2.780385982436852,1.0818606691135793,3.8299421511996568,0.7021658025779606,4.697670681726162,1.0258929840009616,2.9736418895749166,0.4634441489505302,2.9656346105862172,0.4361161180945643,[]
KAK1979-024-003,3.1107501676075966,8.85944869568021,1.4592492462414803,7.841461837209932,2.7214351101058742,1.057009990489054,3.7384422516072586,0.6847019247298,4.571697003103299,0.994869149365167,2.8684974028579595,0.4439350375586731,2.8168652655809696,0.41032680143722944,[]
KAK1979-024-004,3.097058234665386,8.84021771013675,1.4531331932933467,7.771861603218442,2.6702990123533543,1.0337842912168915,3.650571794385945,0.669156661763368,4.485414646923091,0.9829151620511568,2.861655944922727,0.44819659150090957,2.8827455587838777,0.42605442789038495,[]
KAK1979-024-005,3.1104999473785644,8.902148217947929,1.4666217649375313,7.858671640730919,2.706479122458078,1.0484672011986769,3.7039776921898273,0.6790794103405443,4.551805644346471,0.9972421987752097,2.9022945161862643,0.45434629631039225,2.9207288275869256,0.4314236896771045,[]
KAK1979-025-001,4.134982507890935,10.73408781004247,1.6285008575366209,8.14842726196044,2.5634516800529026,0.9651235305931222,3.3325523933707033,0.6002764776289918,3.971428838377305,0.8628117939076897,2.498556863042156,0.3901383349358358,2.505671331614771,0.370168703952606,[]
KAK1979-027-002,23.64103083376457,49.24686500427839,5.9666423998590705,23.869746056422205,5.167731133960959,1.6800344578410724,5.07486110507688,0.8123112174032795,4.864235625828016,0.9819554507446255,2.7054951799949243,0.4102562749003394,2.6026045785024534,0.3848556214096746,[]
KAK1979-027-003,24.37792844796531,50.34382463526889,6.0599887160726364,24.132680472053675,5.203774552084004,1.6911158566805833,5.109892027643784,0.8186450082308798,4.90889815947113,0.9925713597348235,2.7394040481112496,0.416097430558582,2.6438471029922392,0.3915169560705844,[]
KAK1979-028-012,2.552900993321959,9.120538465529203,1.7915351368740218,10.982497028087227,4.398169144886201,1.7667540434992068,6.3780767492840384,1.1800058345123174,7.8981893115341535,1.7151342666066294,4.9268675086613225,0.7599000283970679,4.812060208155932,0.7008418411866031,[]
KAK1979-028-013,8.3759839789349,21.92274572273091,3.3103059058983075,16.281344987011398,4.827094076228403,1.7519622394445966,5.795003545439487,0.9938195200007703,6.223260422580012,1.2786215647239616,3.5034824900001795,0.5185121895229673,3.1650843224946987,0.4460226683894983,[]
KAK1979-028-014,10.476498823727123,26.875306190282124,3.9888836852498963,19.33672225023648,5.623113936209494,2.028499615913779,6.677710457998325,1.1411479688299095,7.128892960245802,1.4629280255131507,4.007218032685322,0.5932607661287803,3.6241775629012163,0.5112567247411083,[]
KAK1979-028-017,2.584154588017814,9.251307286289588,1.8191711597810043,11.155604212377124,4.465512823565613,1.7932508023408782,6.472326561864564,1.197430400996437,8.017303108172152,1.7421659209791085,5.009601263106773,0.7736782428197203,4.906907053894929,0.7158707853049787,[]
KAK1979-028-018,8.463544171655474,22.08709342915971,3.328005024550788,16.345837872239183,4.842820384575295,1.758269492543128,5.819978695074595,0.9991572669567368,6.265379121651809,1.2892881300304129,3.5385697130476736,0.5245882567079785,3.207477988649335,0.4527100429731243,[]
KAK1979-028-019,2.542153625512851,9.139493905973666,1.7995571432584172,11.02534031010216,4.391642902196974,1.7588577127880536,6.331855582482624,1.1689104987468566,7.8150499985294015,1.6974827698199542,4.883924693784969,0.7553935936067047,4.801718123001344,0.702491144680234,[]
KAK1979-028-020,8.382670852124049,21.918804473662927,3.310364185087411,16.299718716412265,4.848918200286052,1.762933902266182,5.84135867968791,1.0033727648021846,6.291615401535781,1.2938765403016252,3.54709146315554,0.5250258232989868,3.2041108755498087,0.45129679494867064,[]
KAK1979-028-023,1.6466988049571265,5.905343021200278,1.164893850633289,7.173394557302527,2.8964484419616316,1.167574737773713,4.229132524964336,0.7848877068151868,5.268563465120206,1.1467698074499482,3.300244201564618,0.5097195731145076,3.230966218911492,0.47087140377201064,[]
KAK1979-028-024,5.205705638055187,14.991808940369099,2.48983923847508,13.46293260744693,4.711746290122628,1.8364839503554065,6.520962229670409,1.1999924009229013,8.059487842506275,1.7657417042418528,5.12971976164216,0.8004057272636248,5.1224615940474205,0.7526822734716383,[]
KAK810626-063-J07,0.347595533704522,0.8549910857465887,0.12267425059454667,0.5827905087142092,0.1719558639910348,0.06407787663713245,0.2221551572682787,0.040863702705749246,0.28153010401800194,0.06475037341216168,0.20121476174001515,0.034060324792948606,0.2386778153668255,0.03857164713569188,['Eu']
KAK810626-063-J19,0.7206057575528855,1.6173760004706639,0.21466052349113926,0.9559057685445121,0.2595723836575915,0.09442587260686341,0.32180807377316695,0.05858366710811404,0.4020935054564269,0.09268540998838859,0.2899696000304311,0.04957359524686149,0.35156607222915814,0.057557809685220784,['Eu']
