sample,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,anomalies
PETDB-2019-L50-2003,39.98419942840325,61.725000263046425,5.66273532541503,14.210158775337103,1.0946605914402787,0.24162582360996498,0.5303640140124306,0.06437936323126126,0.29122549498408495,0.04370635348501748,0.08929914541856047,0.010608318391554895,0.060321662439825924,0.009845924068346461,[]
PETDB-2019-LN-9830,42.08070851562288,93.87786220995356,12.521302781046085,55.12813803828132,9.963293618428104,2.3697861979857624,4.547069035812316,0.4182058294206252,1.386596352713771,0.1666941757419468,0.30354831326466053,0.03352570597942534,0.16503848629445295,0.01931029915246473,[]
PETDB-2019-NY-G1,0.4405270588964791,1.1326638990032571,0.18177995590351334,0.9519949050151589,0.3112410106090605,0.11945066047634212,0.42410954621062896,0.07903748061484751,0.5401692222482732,0.11974080034382989,0.3486812912064661,0.05421291805793123,0.34664230724541145,0.05153692481019849,[]
PETDB-2019-NY-G2,1.5699591745084758,3.232420261101506,0.40405679260194555,1.719162225978687,0.4366434662449934,0.15454422738400822,0.5123094776476421,0.09056146413024524,0.6007186136862376,0.13296141594950947,0.3951625467825557,0.06326100324671276,0.4132558371048875,0.06132468178015708,[]
PETDB-2019-NY-G3,0.3498089009847198,0.8853910059840937,0.13695643111800104,0.712095900058331,0.23966246705314148,0.09255640122361011,0.3284680303822334,0.06124794938562868,0.4245484676709083,0.0974913616479604,0.2994712400440782,0.049385195765556625,0.3307298109418108,0.04996884012835301,[]
PETDB-2019-NY-G4,0.38232242190589494,0.9310365916425094,0.15825219089724588,0.8742112735728882,0.28605308444014665,0.1075811837573934,0.37570016042153964,0.06969150075530234,0.48119526858688627,0.10888947684900707,0.32477923844536,0.051621314313671424,0.3359760443633104,0.050645237129177186,[]
PETDB-2021-DMP02,3.0814522232300763,7.5030414668579395,1.2581056822837666,6.655004015772139,1.864766780816857,0.632303118860995,1.9338452278598706,0.30367386724062057,1.7158019117715957,0.3160237553550351,0.7819867063032476,0.10797083893698409,0.6544274029632586,0.09994588122708345,[]
PETDB-2021-DMP04,11.423658493540223,31.125273324419194,3.644784570341476,13.479122205716576,2.606126315796653,0.7857845569766995,2.1297662994008477,0.29782777219906725,1.549920679785475,0.2806623305425032,0.7250228275679571,0.10711361378089948,0.6741663972258163,0.09812209836855648,['Eu']
PETDB-2021-DMP06,11.405715772038262,47.51966606317045,8.755906723812009,44.9500631588897,10.193884718476209,2.870479668816381,6.903078565807432,0.8320870739662309,3.6902312270909823,0.5761991890960458,1.3029109327347344,0.17087094186051902,0.9662613112073775,0.1277390547087429,[]
PETDB-2075-CLB05-01,1.7257113199152299,5.656447838937354,0.9968458324547501,4.957740509265268,1.176245731851268,0.3766730051496787,1.1076710457239587,0.17046422997456034,0.95960664667503,0.17754025910683996,0.43936505191397723,0.059650080138043605,0.3459023558126259,0.0488772776508512,[]
PETDB-2075-CLB05-22,1.1233729671584407,2.8672248459444987,0.4123033549763949,1.8250648091300818,0.4002895050922366,0.1259516495911286,0.36729535098512844,0.05735859565171756,0.34177111080030226,0.07009233153950425,0.19879102611174274,0.031124921705182548,0.20255866061885688,0.030318813978286036,[]
PETDB-2075-CLB05-25,2.150418816694009,4.912965036070167,0.7142215437191536,3.182833976275543,0.7154030662607912,0.23761465276473698,0.7530422955832389,0.12920922033727947,0.8307911307919074,0.17541423956588278,0.488714646827325,0.07324863399334744,0.4598959955236243,0.06929438490876684,[]
PETDB-2075-CLB05-30,2.4595168084494254,6.246794438987922,1.012028026977449,4.852574664250364,1.1142857655278076,0.3594112304332301,1.0841115259445464,0.17385888992217682,1.029188616739499,0.1998029516601919,0.5168413309788171,0.07347598429664737,0.45156925534910136,0.06917108715694142,[]
PETDB-2075-CLB05-35,3.4581959986991184,7.407341410538546,1.0200797694068333,4.58144350883945,1.1219003984525144,0.3764296786337261,1.1566353411594164,0.18365247807904742,1.0480454403172297,0.19322169260120714,0.4711473823245252,0.06266982968053122,0.3555134464752897,0.04918645101656177,[]
